encoding,depth,seed,tau,n_pairs,mean_fidelity,std_fidelity_over_time,median_fidelity,min_fidelity,max_fidelity,mean_infidelity,mean_log_fidelity,geometric_mean_fidelity,mean_fidelity_over_haar,median_fidelity_over_haar
same_scalar_rxryrz,6,46,6,99,5.866558046245751e-05,5.499588830780136e-05,4.2624528853363504e-05,1.4251531966491385e-06,0.0002551519653492,0.9999413344195376,-10.302073301014545,3.356343589264265e-05,0.9611768702969038,0.6983602807335076
same_scalar_rxryrz,6,46,7,98,6.232905121892756e-05,5.998938323068166e-05,4.148055188181568e-05,8.954942877419449e-07,0.0002974529122663,0.999937670948781,-10.173277079045135,3.81770091196836e-05,1.021199175170909,0.6796173620316681
same_scalar_rxryrz,6,46,8,97,7.209388112347177e-05,6.477905652044048e-05,5.209627849367145e-05,1.347275179084285e-07,0.0002767394461662,0.9999279061188766,-10.072674638973128,4.221754610014165e-05,1.1811861483269614,0.853545426840313
same_scalar_rxryrz,6,46,9,96,6.538761975136292e-05,6.147309940109262e-05,4.898994628270429e-05,4.580468263304196e-08,0.000284263397556,0.9999346123802484,-10.197052828044963,3.728002759100973e-05,1.07131076200633,0.8026512798958271
same_scalar_rxryrz,6,46,10,95,5.960509113202297e-05,5.884907044386569e-05,4.168764356648657e-05,1.8277830470670224e-06,0.0002975828375498,0.9999403949088678,-10.203041676755529,3.70574303617177e-05,0.9765698131070644,0.683010352193316
same_scalar_rxryrz,6,46,11,94,5.495856257744352e-05,4.884023407541405e-05,4.277727303324626e-05,2.2159899329628482e-07,0.0002229278235905,0.9999450414374226,-10.382504373734877,3.0969603284406454e-05,0.9004410892688346,0.7008628413767067
same_scalar_rxryrz,6,46,12,93,5.311324756304615e-05,4.933380859170368e-05,3.892188295880868e-05,1.931218160486124e-06,0.0002120562727915,0.9999468867524368,-10.386273523630544,3.0853093915987486e-05,0.8702074480729481,0.6376961303971214
same_scalar_rxryrz,6,46,13,92,7.761000322807449e-05,6.529660925974737e-05,5.359081066186519e-05,2.715850178083936e-07,0.000307729577476,0.999922389996772,-9.92285529742351,4.9040930244306944e-05,1.2715622928887724,0.8780318418839992
same_scalar_rxryrz,6,46,14,91,6.420662821303068e-05,6.590270880430862e-05,4.008159065519302e-05,8.792815520066079e-07,0.0003101939062543,0.9999357933717868,-10.337438153198216,3.2397213135617914e-05,1.0519613966422947,0.6566967812946825
same_scalar_rxryrz,6,46,15,90,5.785018883726409e-05,4.79988240664716e-05,4.68456496276867e-05,1.0759389335720393e-07,0.0002111768683178,0.9999421498111628,-10.25443384188374,3.5201078314888365e-05,0.9478174939097348,0.7675191235000189
same_scalar_rxryrz,6,46,16,89,6.524921760178589e-05,7.108244755015976e-05,4.291181725080686e-05,3.726726262237258e-07,0.0004380440154501,0.9999347507823982,-10.243036534780112,3.560457081101817e-05,1.06904318118766,0.7030672138372196
same_scalar_rxryrz,6,46,17,88,6.063673279303378e-05,7.447641613974606e-05,4.049630919584415e-05,8.458717669910372e-07,0.0003948678415693,0.999939363267207,-10.453581422107217,2.884478274455319e-05,0.9934722300810654,0.6634915298647106
same_scalar_rxryrz,6,46,18,87,6.634424685274644e-05,5.777187839310706e-05,4.807356174150489e-05,2.647260575630224e-07,0.000255667132504,0.9999336557531472,-10.147423908818912,3.917687499575498e-05,1.0869841404353977,0.7876372355728161
same_scalar_rxryrz,6,46,19,86,6.094006233934792e-05,5.748898025669054e-05,3.683073416969113e-05,6.359908186658563e-07,0.0003167238018153,0.9999390599376607,-10.236207224299328,3.5848557662317765e-05,0.9984419813678764,0.6034347486362195
same_scalar_rxryrz,6,46,20,85,6.253082832486519e-05,6.665487973469811e-05,4.722897165331353e-05,1.667098916888422e-07,0.0003334253258289,0.9999374691716753,-10.344948739260566,3.215480254050961e-05,1.0245050912745912,0.7737994715678889
same_scalar_rxryrz,6,46,21,84,6.544568820824992e-05,6.661828741375294e-05,4.067526372474105e-05,1.001093846182516e-06,0.0003321707350657,0.9999345543117916,-10.201189012859537,3.712614896160605e-05,1.0722621556039666,0.6664235208661574
same_scalar_rxryrz,6,46,22,83,6.497457163455808e-05,6.076262654684922e-05,4.633413695764397e-05,2.7343627021127094e-07,0.0002497620386481,0.9999350254283654,-10.279229643727149,3.4338971833478474e-05,1.0645433816605996,0.7591384999140388
same_scalar_rxryrz,6,46,23,82,6.526075947449334e-05,7.351599645438979e-05,3.922562483053773e-05,2.384257171742308e-07,0.0003888727381688,0.9999347392405254,-10.279382695982273,3.433371657857529e-05,1.069232283230099,0.6426726372235301
same_scalar_rxryrz,6,46,24,81,6.148314671861879e-05,6.393485275029998e-05,4.915639269407448e-05,2.772700887942113e-07,0.0003298316022453,0.9999385168532816,-10.286315219338436,3.40965204204111e-05,1.0073398758378502,0.8053783378997162
same_scalar_rxryrz,6,46,25,80,6.11130021466965e-05,7.23962238504599e-05,3.957104096752087e-05,1.445844738809352e-08,0.0004858220195686,0.9999388869978532,-10.530056613314835,2.672111146772824e-05,1.0012754271714754,0.6483319352118619
same_scalar_rxryrz,6,46,26,79,5.980902837133144e-05,6.583458569849252e-05,3.858214552999685e-05,5.161423380404645e-07,0.0003628934152921,0.9999401909716288,-10.348072246164865,3.205452348545776e-05,0.9799111208358944,0.6321298723634683
same_scalar_rxryrz,6,46,27,78,5.7305920566409466e-05,5.416597684747079e-05,4.470472530198271e-05,2.46972492705849e-07,0.000235204443947,0.9999426940794336,-10.357437830599022,3.175571557873547e-05,0.9389002025600528,0.7324422193476847
same_scalar_rxryrz,6,46,28,77,6.331959198413243e-05,6.45381264593426e-05,4.193291012533392e-05,3.261898233807629e-07,0.0002979885592968,0.999936680408016,-10.37379308556559,3.1240566930769866e-05,1.0374281950680255,0.6870287994934708
same_scalar_rxryrz,6,46,29,76,6.106403879891586e-05,5.67550967077431e-05,4.122877871780006e-05,6.711414313090793e-07,0.0002149470668989,0.9999389359612008,-10.225816826748934,3.622298025929417e-05,1.0004732116814374,0.6754923105124362
same_scalar_rxryrz,6,46,30,75,5.217728609619197e-05,4.505529042280079e-05,4.211216622527949e-05,4.426620647435497e-07,0.0001802790148529,0.9999478227139038,-10.357759102272112,3.174551500552664e-05,0.8548726554000092,0.6899657314349792
same_scalar_rxryrz,6,46,31,74,5.648851302820295e-05,4.747722887951097e-05,4.06794270175469e-05,3.4350269192391035e-06,0.0002052689581487,0.999943511486972,-10.172396462772372,3.8210643222355385e-05,0.9255077974540772,0.6664917322554884
same_scalar_rxryrz,6,46,32,73,5.283598269218031e-05,6.229376548930117e-05,3.2293342962746883e-05,7.451788643746068e-07,0.0003882514986979,0.9999471640173077,-10.384219420983944,3.091653447225695e-05,0.8656647404286822,0.5290941311016449
same_scalar_rxryrz,6,46,33,72,5.563840891960646e-05,5.128685907429067e-05,3.503087137564589e-05,6.596455134206129e-08,0.0001961647382297,0.9999443615910804,-10.456038740839066,2.877398893669742e-05,0.9115796917388322,0.5739457966185822
same_scalar_rxryrz,6,46,34,71,6.572308172016707e-05,7.222066781844349e-05,4.449705047825261e-05,5.886090192719304e-07,0.0003499698243072,0.99993427691828,-10.22597386210055,3.621729241746036e-05,1.0768069709032173,0.7290396750356908
same_scalar_rxryrz,6,46,35,70,5.0442974650357725e-05,5.808630864775578e-05,3.227406011566937e-05,4.185987265183047e-07,0.0003417544081274,0.9999495570253496,-10.564094603701298,2.582688372501702e-05,0.826457696671461,0.528778200935127
same_scalar_rxryrz,6,46,36,69,5.558059119980608e-05,5.326810565399521e-05,3.702137991591829e-05,1.1251581876536944e-06,0.000236398042772,0.9999444194088,-10.369379801149066,3.1378745123525635e-05,0.9106324062176228,0.6065582885424052
same_scalar_rxryrz,6,46,37,68,6.903175314485003e-05,9.277623147902193e-05,4.64549614375478e-05,1.999525162667828e-07,0.0006823892523776,0.9999309682468552,-10.200765887738228,3.714186129179547e-05,1.131016243525223,0.7611180881927831
same_scalar_rxryrz,6,46,38,67,6.52417488669102e-05,7.25780303787869e-05,4.052786093505133e-05,6.423338141196391e-07,0.0003405294170082,0.9999347582511328,-10.300330658836025,3.3621975944052104e-05,1.0689208134354566,0.664008473559881
same_scalar_rxryrz,6,46,39,66,5.701127716743917e-05,5.816725037762151e-05,3.3753402236302385e-05,2.6177638105048656e-07,0.000270290527209,0.9999429887228324,-10.37206821059084,3.1294499502966145e-05,0.9340727651113234,0.5530157422395783
same_scalar_rxryrz,6,46,40,65,6.076594310578691e-05,5.918248151192133e-05,4.656641902075461e-05,7.523982450776416e-07,0.0003097874970096,0.9999392340568942,-10.196158423877478,3.731338591874108e-05,0.9955892118452128,0.7629442092360436
seasonal_meridian,1,42,1,104,0.1173337632607916,0.0825940749536301,0.0949934981745878,0.0135259414413808,0.3387367410696335,0.8826662367392084,-2.401162077021141,0.0906125932705751,1922.3963772648103,1556.3734740924476
seasonal_meridian,1,42,2,103,0.0053013927103618,0.0064812570317583,0.002637615739645,0.0001488021159692,0.0290801120123539,0.994698607289638,-6.062962802192611,0.0023274947552649,86.85801816656902,43.2146962783451
seasonal_meridian,1,42,3,102,4.469698363280984e-05,7.079520316515389e-05,3.034855354525629e-05,8.42044769888732e-08,0.0004878154418466,0.9999553030163671,-11.15921706594667,1.4243397870447042e-05,0.7323153798399564,0.4972307012854791
seasonal_meridian,1,42,4,101,4.0874497604882396e-08,9.824372167643202e-08,9.05665785161228e-09,5.7119963296824346e-12,7.7531302756918e-07,0.9999999591255024,-18.921483004567538,6.060442591885315e-09,0.0006696877687583,0.0001483842822408
seasonal_meridian,1,42,5,100,4.769066081101025e-12,2.276490900728672e-11,1.7964742795680933e-13,4.180763726886967e-16,1.8593250186092207e-10,0.9999999999952308,-29.45713303651597,1.6103848253740398e-13,7.81363786727592e-08,2.943343459644364e-09
seasonal_meridian,1,42,6,99,1.1125321753740033e-14,5.304812328320983e-14,2.4537197559641258e-17,2.6462635742411028e-39,4.55925301565837e-13,0.9999999999999888,-43.82873324092254,9.234704533738433e-20,1.822772716132767e-10,4.0201744481716243e-13
seasonal_meridian,1,42,7,98,8.184905095721104e-11,2.09309540003881e-10,2.515565125854923e-12,3.0647924836992207e-16,1.397095155204811e-09,0.999999999918151,-27.07085060762415,1.750971029945855e-12,1.341014850882946e-06,4.1215019022007066e-08
seasonal_meridian,1,42,8,97,8.723983718433267e-08,2.3296164830437026e-07,1.5915057777802558e-08,4.129204198571554e-11,1.3917814672787617e-06,0.9999999127601628,-18.177658531577062,1.2750969467358262e-08,0.0014293374924281,0.0002607523066315
seasonal_meridian,1,42,9,96,2.681162827703639e-05,5.072207556357444e-05,1.2698490503367562e-05,4.1541439722135245e-08,0.0003359415059091,0.999973188371723,-11.795357430464904,7.539479346892405e-06,0.4392817176909642,0.2080520684071741
seasonal_meridian,1,42,10,95,0.0030016534921723,0.0033500297515367,0.001812768318902,4.1364144871603015e-05,0.0162727435287217,0.9969983465078276,-6.57102126406291,0.0014003665375909,49.17909081575217,29.700396136891825
seasonal_meridian,1,42,11,94,0.0750629390132434,0.0602890380218836,0.0565489739666532,0.0034801417681756,0.2411929895858632,0.9249370609867564,-2.9863768064128253,0.050469968315809,1229.83119279298,926.4983894696472
seasonal_meridian,1,42,12,93,0.1539893565373722,0.0739200264202982,0.1495065649115163,0.0258207265044785,0.5358737519644882,0.8460106434626276,-1.9796564128488892,0.1381166842774137,2522.9616175083065,2449.515559510284
seasonal_meridian,1,42,13,92,0.0673284403974599,0.0572015538196166,0.0480367571694003,0.0050137258652695,0.2348100081978502,0.93267155960254,-3.090287653437238,0.0454888674933737,1103.1091674719837,787.0342294634556
seasonal_meridian,1,42,14,91,0.004159151918038,0.0073545633266645,0.0014198298506878,1.463552157110452e-05,0.0395979781336399,0.995840848081962,-6.673215928686698,0.0012643262230673,68.14354502513464,23.26249227366893
seasonal_meridian,1,42,15,90,3.339584628965223e-05,6.711981993090882e-05,1.058700965009702e-05,4.317596729265126e-08,0.0004230032674129,0.9999666041537104,-11.790786834057077,7.574018135416313e-06,0.5471575456096621,0.1734575661071896
seasonal_meridian,1,42,16,89,3.64372639736516e-08,6.548492343452314e-08,4.877742252979789e-09,9.622042506183486e-12,3.8245200553039626e-07,0.999999963562736,-19.58719136667279,3.1145182029401646e-09,0.0005969881329443,7.991692907282087e-05
seasonal_meridian,1,42,17,88,1.5204963319750944e-12,3.2315367352195122e-12,8.841510263649228e-14,1.8694344330516788e-16,1.7363105932684467e-11,0.9999999999984794,-30.422293771552123,6.134309558111657e-14,2.4911811903079947e-08,1.4485930415962894e-09
seasonal_meridian,1,42,18,87,1.1518652075368605e-13,1.0351958536444177e-12,4.731543367362505e-18,2.110523041439981e-27,9.65873667237202e-12,0.9999999999998848,-42.01469401694319,5.665656359222584e-19,1.887215956028392e-09,7.752160653086727e-14
seasonal_meridian,1,42,19,86,9.973241367769664e-12,3.0765171075394564e-11,7.758819919501276e-13,6.0669218112243086e-18,2.3436605980389736e-10,0.9999999999900266,-28.98626334723142,2.578848191096652e-13,1.6340158656953818e-07,1.2712050556110891e-08
seasonal_meridian,1,42,20,85,3.3955899540408345e-08,7.690161118642172e-08,1.1326191838490108e-08,6.460763300513773e-11,5.477856149545905e-07,0.9999999660441002,-18.78902587075564,6.918783547134882e-09,0.00055633345807,0.0001855683270818
seasonal_meridian,1,42,21,84,3.737609747764012e-05,4.363538603419768e-05,1.582171720827663e-05,4.226934250091914e-07,0.0001817386916503,0.9999626239025224,-11.075903764444762,1.5480896710511662e-05,0.6123699810736557,0.2592230147404043
seasonal_meridian,1,42,22,83,0.0038836475526706,0.0042804242817362,0.0017694280332133,0.0001152929896699,0.01981886746024,0.9961163524473294,-6.202351469831807,0.0020246640977608,63.62968150295585,28.990308896166752
seasonal_meridian,1,42,23,82,0.0771914183049072,0.062169462716555,0.0542849765570943,0.007988634465446,0.2601280061542556,0.9228085816950928,-2.8596997264636217,0.0572859591406905,1264.704197507601,889.4050559114341
seasonal_meridian,1,42,24,81,0.2157248354878999,0.1202057298620971,0.1853333612337749,0.0532121815546261,0.5080450276855742,0.7842751645121001,-1.6911639191825123,0.1843048831160141,3534.435704633752,3036.5017904541683
seasonal_meridian,1,42,25,80,0.0857906058950426,0.0831644327283377,0.0608972461161209,0.0059735721576331,0.3600556297095847,0.9142093941049574,-2.855557826384021,0.0575237239184803,1405.5932869843782,997.740480366526
seasonal_meridian,1,42,26,79,0.0051007670943682,0.0053694758290167,0.0030887125466321,5.776939111983301e-05,0.0192465265142933,0.9948992329056318,-6.082846033849435,0.0022816736829402,83.57096807412971,50.60546636402191
seasonal_meridian,1,42,27,78,8.286849324005605e-05,0.0001309190434423,3.4541443144777865e-05,2.0567048544403386e-07,0.0007424867943337,0.99991713150676,-10.85097908900445,1.938561834943086e-05,1.3577173932450783,0.5659270044840405
seasonal_meridian,1,42,28,77,9.009654037418816e-08,2.1927970378178605e-07,1.03906391280565e-08,3.720163822847101e-11,1.147442486798131e-06,0.9999999099034595,-18.68872009404843,7.648776825003914e-09,0.0014761417174906,0.000170240231474
seasonal_meridian,1,42,29,76,2.439207734625265e-10,1.0989328032681928e-09,1.6519157508910625e-13,2.5592939984442126e-16,8.897771950633254e-09,0.9999999997560792,-28.75713225032412,3.242919351722118e-13,3.996397952410035e-06,2.7064987662599163e-09
seasonal_meridian,1,42,30,75,2.4918881358958757e-15,8.796546836534907e-15,1.8896442035674306e-18,4.8614170116152835e-25,6.207874340006709e-14,0.9999999999999976,-41.40095910066516,1.0466269589543574e-18,4.082709521851802e-11,3.095993063124878e-14
seasonal_meridian,1,42,31,74,4.954753530679395e-12,1.486281987749416e-11,1.294569430760508e-13,1.7621305513633745e-15,7.682413269220982e-11,0.9999999999950452,-29.357085277292448,1.7798354774442972e-13,8.117868184665122e-08,2.1210225553580163e-09
seasonal_meridian,1,42,32,73,1.2146252691484162e-08,2.3500505793962648e-08,1.3806056458888087e-09,8.387622647964962e-14,1.214437480650516e-07,0.9999999878537472,-20.727531852273597,9.95743071190537e-10,0.0001990042040972,2.2619842902242244e-05
seasonal_meridian,1,42,33,72,2.188529115913712e-05,3.789463712513797e-05,6.578273542002423e-06,6.507542604386849e-09,0.0001851447774461,0.9999781147088408,-12.64566102392179,3.2215078747921706e-06,0.3585686103513026,0.1077784337121676
seasonal_meridian,1,42,34,71,0.0023513533422863,0.0043638169239468,0.0008271353257937,5.567043887707619e-06,0.0241080465770006,0.9976486466577136,-7.416641597208176,0.0006011647123254,38.524573160019216,13.551785177804296
seasonal_meridian,1,42,35,70,0.0584716968315837,0.0437839786874714,0.051483989848751,0.0086026166544577,0.1827297498618347,0.9415283031684164,-3.143375497206258,0.0431369432430543,958.000280888668,843.5136896819371
seasonal_meridian,1,42,36,69,0.1331186143322176,0.0550589999715691,0.1373180154048809,0.0423139056962536,0.3342824451142659,0.8668813856677823,-2.10587070132504,0.1217396292525117,2181.0153772190542,2249.818364393569
seasonal_meridian,1,42,37,68,0.0543453466191663,0.0391232843669769,0.043004155048523,0.0058536902948118,0.1478436650530137,0.9456546533808338,-3.2003308104716743,0.0407487216446131,890.3941590084215,704.5800763150014
seasonal_meridian,1,42,38,67,0.002391856232915,0.0021243866160893,0.0013981286439772,0.0001034544829528,0.0093075881134957,0.997608143767085,-6.49151981464407,0.0015162428479595,39.188172520080215,22.90693970292353
seasonal_meridian,1,42,39,66,1.908446948919705e-05,2.770745797635365e-05,7.856994945398822e-06,2.50381097635832e-07,0.0001715088739261,0.9999809155305108,-11.676382567747371,8.492029266674519e-06,0.3126799481110044,0.1287290051854143
seasonal_meridian,1,42,40,65,5.9581357086601126e-08,1.4387438327095318e-07,2.0768021394437687e-09,4.387295667577608e-11,6.87265287631463e-07,0.9999999404186428,-19.141213421198543,4.864930431532073e-09,0.0009761809545068,3.402632625264671e-05
seasonal_meridian,1,43,1,104,0.1173337632607913,0.0825940749536299,0.0949934981745869,0.0135259414413805,0.3387367410696319,0.8826662367392087,-2.401162077021144,0.0906125932705748,1922.3963772648049,1556.3734740924328
seasonal_meridian,1,43,2,103,0.0053013927103618,0.0064812570317583,0.002637615739645,0.0001488021159692,0.0290801120123536,0.994698607289638,-6.062962802192613,0.0023274947552649,86.85801816656858,43.21469627834447
seasonal_meridian,1,43,3,102,4.469698363280978e-05,7.079520316515339e-05,3.0348553545257057e-05,8.420447698887262e-08,0.0004878154418466,0.9999553030163671,-11.159217065946669,1.4243397870447067e-05,0.7323153798399554,0.4972307012854916
