encoding,depth,tau,n_seeds,mean_fidelity,sd_fidelity_across_seeds,mean_median_fidelity,sd_median_fidelity_across_seeds,mean_geometric_fidelity,mean_fidelity_over_haar,sd_fidelity_over_haar_across_seeds
seasonal_meridian,4,16,5,7.676386503055044e-05,7.337953734044449e-06,4.468257827058802e-05,4.547408305285552e-06,3.792466721825603e-05,1.2576991646605384,0.12022503397858425
seasonal_meridian,4,17,5,9.64991119402354e-05,1.9112208054759404e-05,5.347209248612169e-05,9.363291707003433e-06,4.665062199860497e-05,1.5810414500291687,0.31313441676960085
seasonal_meridian,4,18,5,0.00013076718792832002,2.8658845966513664e-05,7.23668631146235e-05,1.3786660176704619e-05,6.142176866287817e-05,2.1424896070187662,0.4695465323153918
seasonal_meridian,4,19,5,8.983808348927981e-05,1.54270826572478e-05,5.6959228195669115e-05,4.56564859819784e-06,4.68251258544485e-05,1.4719071598885487,0.252757322256605
seasonal_meridian,4,20,5,6.590030432046451e-05,9.61760994991259e-06,4.149811492615422e-05,5.998663368171971e-06,3.5037779502797525e-05,1.0797105859864906,0.15757492141936788
seasonal_meridian,4,21,5,6.0280676356335155e-05,8.568048772219268e-06,3.6770529167360065e-05,9.385808768391545e-06,3.325329789495252e-05,0.9876386014221954,0.14037891108404055
seasonal_meridian,4,22,5,8.116254178348867e-05,1.283988788432129e-05,4.999834489639079e-05,9.661218814339724e-06,4.251908972184422e-05,1.3297670845806784,0.21036872309672003
seasonal_meridian,4,23,5,0.00051051842531306,0.00010695696926045221,0.00015883372948566002,3.6604146168324e-05,0.00015299994138794,8.364333880329974,1.7523829843631402
seasonal_meridian,4,24,5,0.00858822991286724,0.0002778168927982679,0.00139164918733758,0.00024369979074876985,0.00154593505600788,140.70955889241796,4.551751971606782
seasonal_meridian,4,25,5,0.00132855202524446,0.0003589981199470602,0.0001829159174992,5.6344707774812216e-05,0.00018608224211474,21.766996381605736,5.881825197212768
seasonal_meridian,4,26,5,8.567939035811374e-05,1.3114320683009724e-05,5.2273575859167005e-05,8.437409095663157e-06,4.584117358325e-05,1.4037711316273356,0.21486503007043126
seasonal_meridian,4,27,5,7.047274247906911e-05,1.8658842189529995e-05,4.089523546518472e-05,1.1005785820097043e-05,3.6297556771119716e-05,1.1546254127770683,0.30570647043325944
seasonal_meridian,4,28,5,7.317779735826239e-05,8.370908759620494e-06,4.6509334165782154e-05,5.2296430400595e-06,3.4734238314602044e-05,1.198945031917771,0.1371489691176222
seasonal_meridian,4,29,5,8.832084917410879e-05,1.0143048978193145e-05,5.652413601383133e-05,6.975858086990012e-06,4.535354783221455e-05,1.4470487928685984,0.1661837144587165
seasonal_meridian,4,30,5,0.00013323245987177998,2.4011812077068027e-05,6.133781066600637e-05,1.0480696859166764e-05,5.795626282013288e-05,2.1828806225400004,0.39340952907069643
seasonal_meridian,4,31,5,9.020877743161758e-05,1.7199596931889e-05,5.316590648581787e-05,9.73923287085588e-06,4.442096673932376e-05,1.477980609439634,0.2817981961320886
seasonal_meridian,4,32,5,7.132725229995757e-05,1.1244391068861587e-05,4.095269839035042e-05,5.9014048364427536e-06,3.528084001264507e-05,1.1686257016825048,0.18422810327222824
seasonal_meridian,4,33,5,6.621516742018068e-05,1.4298273892571393e-05,4.245018645173796e-05,8.920373847566493e-06,3.549100493806176e-05,1.0848693030122403,0.23426291945588965
seasonal_meridian,4,34,5,7.037461650300532e-05,7.240938125082806e-06,4.4180378198493614e-05,2.5671742644920105e-06,3.8272803785403927e-05,1.1530177167852391,0.11863553024135669
seasonal_meridian,4,35,5,0.00026562127729148,4.394115158442606e-05,0.00011551643098354643,1.7075559290964214e-05,0.00010181189852033498,4.351939007144431,0.7199318275588185
seasonal_meridian,4,36,5,0.00118041136680914,0.00010853420416097917,0.00047706292730206,3.976500531526997e-05,0.00040606094291820003,19.33985983380174,1.7782244009732828
seasonal_meridian,4,37,5,0.00023076082278898,5.431672405249333e-05,0.00010031688190043143,2.554894854621164e-05,9.13980015941509e-05,3.7807853205753723,0.8899252068761625
seasonal_meridian,4,38,5,8.031208925449953e-05,1.4916354940817625e-05,4.575640743401798e-05,1.249924831543644e-05,4.1911251783165605e-05,1.3158332703457203,0.24438955935035597
seasonal_meridian,4,39,5,6.94673265088716e-05,1.1918858718376336e-05,3.524815076260493e-05,7.622618461885901e-06,3.458027975450184e-05,1.1381526775213522,0.19527858124187783
seasonal_meridian,4,40,5,6.844919095289736e-05,1.251002477780613e-05,4.1341312921121635e-05,1.231485924486918e-05,3.4496809879919824e-05,1.1214715445722703,0.20496424595957569
seasonal_meridian,5,1,5,0.0004486378565045,6.120653015116656e-05,0.00010660954682407393,8.829674049159183e-06,0.00010954459515092,7.350482640970436,1.0028077899967132
seasonal_meridian,5,2,5,6.557634641462333e-05,7.71154054942365e-06,4.275216687252305e-05,5.8378523730319284e-06,3.4150828506474604e-05,1.0744028596571886,0.12634588036175715
seasonal_meridian,5,3,5,5.954156360177119e-05,4.145480804048382e-06,4.398276271376603e-05,5.9748453331229375e-06,3.440084385268131e-05,0.9755289780514191,0.06791955749352871
seasonal_meridian,5,4,5,6.15126281735707e-05,6.01347928958087e-06,4.456708554076912e-05,5.917636885987921e-06,3.492416290158304e-05,1.0078228999957823,0.0985248446804931
seasonal_meridian,5,5,5,6.202465489825668e-05,5.831248536068105e-06,3.935660933760291e-05,6.0267626013585344e-06,3.496121160890114e-05,1.0162119458530374,0.09553917601493982
seasonal_meridian,5,6,5,8.698278331886419e-05,2.2608226315765832e-05,5.317768601162573e-05,1.2790243970042373e-05,4.285269977676468e-05,1.4251259218962822,0.37041317995753
seasonal_meridian,5,7,5,7.248969435224687e-05,1.615861548392992e-05,4.8278925445521866e-05,1.4282190885911967e-05,3.900385391767827e-05,1.187671152267213,0.2647427560887078
seasonal_meridian,5,8,5,5.181516698569214e-05,6.50770723872252e-06,3.780172256844502e-05,5.530872842451796e-06,2.8820421625916518e-05,0.84893969589358,0.10662227539922975
seasonal_meridian,5,9,5,5.4033544668311297e-05,5.73873186704774e-06,3.8656041466322045e-05,1.8445569868824175e-06,3.046973639645352e-05,0.8852855958456123,0.09402338290971017
seasonal_meridian,5,10,5,5.744872128999668e-05,5.461201424769444e-06,4.16864727694807e-05,5.611420866510725e-06,3.391553000946729e-05,0.9412398496153056,0.0894763241434226
seasonal_meridian,5,11,5,0.00012798734439049998,6.56873927477733e-06,7.220338305815118e-05,1.336303296630882e-05,6.098623608974743e-05,2.0969446504946383,0.10762222427777268
seasonal_meridian,5,12,5,0.00099846115811766,0.00014688870597198873,0.00018683444877084002,4.182823625907641e-05,0.00017702974655399998,16.358787614600466,2.406624558645007
seasonal_meridian,5,13,5,0.00014571416927268001,1.3171721803759105e-05,6.696202076766539e-05,6.315979034900753e-06,6.491978700144919e-05,2.3873809493643288,0.21580549003274505
seasonal_meridian,5,14,5,6.397460783661392e-05,4.5528922769615e-06,4.488199233659714e-05,7.320307129304385e-06,3.464148908285953e-05,1.0481599747950825,0.07459458706573714
seasonal_meridian,5,15,5,6.233838093627658e-05,2.5898138425048335e-06,4.399025940796261e-05,8.224893168589388e-06,3.3011382611953635e-05,1.0213520332599555,0.0424315099955992
seasonal_meridian,5,16,5,6.327956585952364e-05,9.96141279682595e-06,4.2490560463627136e-05,5.233554351750419e-06,3.560335493547676e-05,1.0367724070424351,0.16320778726319615
seasonal_meridian,5,17,5,7.316678141312645e-05,1.2240512553318571e-05,4.627908545092678e-05,4.323464641725195e-06,3.8321313555878766e-05,1.1987645466726637,0.20054855767357146
seasonal_meridian,5,18,5,8.639975901828976e-05,2.8442295241821825e-05,5.442627012635019e-05,1.4261952030958573e-05,4.465081713511667e-05,1.4155736517557584,0.46599856524213606
seasonal_meridian,5,19,5,6.307401752821239e-05,7.09536346329702e-06,4.3019558790675436e-05,6.463485381638192e-06,3.534034673591156e-05,1.0334047031822318,0.11625043498265843
seasonal_meridian,5,20,5,6.446063532467318e-05,6.128344619148652e-06,4.3792062966263934e-05,5.201780837419285e-06,3.530020632959473e-05,1.0561230491594453,0.10040679824013157
seasonal_meridian,5,21,5,6.017592135068235e-05,4.471611659818029e-06,4.281636703362498e-05,6.887307793537027e-06,3.3131988720323176e-05,0.9859222954095799,0.07326288543445865
seasonal_meridian,5,22,5,6.195087805783304e-05,2.1305586134624263e-06,4.839892928525284e-05,5.5334540795030355e-06,3.53506878050944e-05,1.0150031860995365,0.034907072322968385
seasonal_meridian,5,23,5,0.00017498556583816,3.007430697586922e-05,8.334392407707662e-05,1.0444353584994981e-05,7.453648297290008e-05,2.8669635106932017,0.49273744549264453
seasonal_meridian,5,24,5,0.0036882572880755403,0.0001506459967214806,0.00036455138885632,0.0001319198492298556,0.00048799295367419997,60.428407407830285,2.4681840102849524
seasonal_meridian,5,25,5,0.00038301041448454,5.3726606834669524e-05,7.800825723833713e-05,1.5022698938097479e-05,7.883584790517625e-05,6.275242630915349,0.8802567263792125
seasonal_meridian,5,26,5,6.091051490470294e-05,5.995228993005716e-06,3.629405926792716e-05,2.733213282022708e-06,3.1342578410128434e-05,0.997957876198653,0.09822583182140567
seasonal_meridian,5,27,5,6.38478186699345e-05,1.1869611626990922e-05,4.429988129867339e-05,1.4175578673938209e-05,3.46588770159471e-05,1.0460826610882068,0.19447171689661927
seasonal_meridian,5,28,5,5.807101511799054e-05,8.479471352455874e-06,4.544280194976299e-05,7.572868201141281e-06,3.451172071010114e-05,0.951435511693157,0.13892765863863704
seasonal_meridian,5,29,5,6.970148413223682e-05,1.1742201627972318e-05,4.5792508225489604e-05,4.990448367820133e-06,4.07609749927911e-05,1.1419891160225681,0.19238423147269845
seasonal_meridian,5,30,5,9.060351211220926e-05,2.0752393634524228e-05,5.106862008035777e-05,1.337685873065598e-05,4.441712343586914e-05,1.4844479424467143,0.3400072173084155
seasonal_meridian,5,31,5,7.196098373976015e-05,7.94490623030167e-06,4.7487442504877644e-05,7.523529900970439e-06,3.906375094715559e-05,1.1790087575922301,0.1301693436772626
seasonal_meridian,5,32,5,6.26706334192149e-05,8.522066761158485e-06,4.087049350475999e-05,1.002859828862003e-05,3.6002746206336466e-05,1.026795657940417,0.13962554181482062
seasonal_meridian,5,33,5,6.259971304348744e-05,1.8103824391363024e-06,4.458763042302632e-05,2.128656536339038e-06,3.736587631014716e-05,1.0256336985044983,0.02966130588280918
seasonal_meridian,5,34,5,6.351838004461128e-05,6.302015172287528e-06,4.286338866100061e-05,5.253105263890448e-06,3.5039701722672145e-05,1.0406851386509113,0.10325221658275886
seasonal_meridian,5,35,5,0.00010454256450207168,2.0079708525145108e-05,5.626887400073242e-05,1.264716784007372e-05,5.076000366814497e-05,1.7128253768025892,0.32898594447630514
seasonal_meridian,5,36,5,0.0003560027536659,5.66501301603272e-05,0.00015250398707604,2.833990694369601e-05,0.00014588540471742,5.832749116062759,0.9281557325466802
seasonal_meridian,5,37,5,9.197975607903278e-05,1.255364494330724e-05,6.010979062150909e-05,1.0639062418869001e-05,4.939522062026502e-05,1.506996323599156,0.20567891875141955
seasonal_meridian,5,38,5,5.884009445943665e-05,5.875661562568107e-06,4.170170479562014e-05,9.168876738228113e-06,3.3785980406961835e-05,0.9640361076234101,0.09626683904111584
seasonal_meridian,5,39,5,5.7465929482256366e-05,8.084857681007171e-06,3.686269670890971e-05,6.74994883993222e-06,3.0822950328591324e-05,0.9415217886372883,0.13246230824562144
seasonal_meridian,5,40,5,5.782813944696474e-05,5.199486720757163e-06,3.8061938227087e-05,5.451755417235305e-06,3.209282052641281e-05,0.9474562366990703,0.08518839043288534
seasonal_meridian,6,1,5,0.00016417191083414,2.1736103883541892e-05,6.776682493625883e-05,1.750112883700596e-05,6.165661973585982e-05,2.689792587107508,0.3561243260276465
seasonal_meridian,6,2,5,6.219712765495104e-05,9.375774257896277e-06,4.3087371199763895e-05,6.12521809340237e-06,3.507612149251827e-05,1.0190377394987178,0.1536126854413726
seasonal_meridian,6,3,5,6.33117539715399e-05,6.896851039527038e-06,4.643733545705928e-05,4.2995280716321805e-06,3.789304640796074e-05,1.0372997770697097,0.11299800743161102
seasonal_meridian,6,4,5,6.24893020692732e-05,9.858207198379462e-06,4.230359277536057e-05,8.460258553065316e-06,3.765074787694067e-05,1.0238247251029722,0.16151686673824922
seasonal_meridian,6,5,5,6.878936515859883e-05,6.9775460415515855e-06,4.198824982203981e-05,7.816921446817481e-06,3.661625382401443e-05,1.1270449587584832,0.11432011434478112
seasonal_meridian,6,6,5,7.653245894318634e-05,5.682225561030354e-06,4.818183356150795e-05,6.409661482480735e-06,3.871698512311583e-05,1.2539078073251653,0.09309758359192118
seasonal_meridian,6,7,5,6.281955298406239e-05,5.4796346576156285e-06,4.5915058781276975e-05,5.334712549668053e-06,3.557505700598454e-05,1.0292355560908781,0.0897783342303744
seasonal_meridian,6,8,5,6.0541184249743015e-05,7.163507090244368e-06,4.1432994598656295e-05,4.628384790944607e-06,3.416793498438055e-05,0.9919067627477895,0.11736690016656375
seasonal_meridian,6,9,5,6.077758530318999e-05,1.0488929085380987e-05,3.947306864865225e-05,6.1888129697722805e-06,3.331673390333745e-05,0.9957799576074651,0.17185061413488212
seasonal_meridian,6,10,5,6.169155152027658e-05,1.1511343088225632e-05,4.252493592090933e-05,1.1122605139264991e-05,3.42570753173897e-05,1.0107543801082115,0.18860184515748868
seasonal_meridian,6,11,5,8.039787723986514e-05,6.889904117273774e-06,5.664873773767692e-05,1.1270623092845609e-05,4.422473643271349e-05,1.3172388206979504,0.11288418905741339
seasonal_meridian,6,12,5,0.00048131908153648,7.800041243103541e-05,8.462984275133812e-05,6.2694774068968294e-06,8.210380755437688e-05,7.885931831894394,1.2779587572700604
seasonal_meridian,6,13,5,8.769718471741762e-05,6.1846182521698316e-06,5.6073825231580224e-05,5.125233290477626e-06,4.4470380321292627e-05,1.4368306744101702,0.10132878544355052
seasonal_meridian,6,14,5,6.301330219228884e-05,2.7648875730118167e-06,4.0370968400476455e-05,4.51250867542721e-06,3.552263772180633e-05,1.0324099431184603,0.045299917996225604
seasonal_meridian,6,15,5,6.058950485765608e-05,8.81534436703712e-06,4.3555082329710526e-05,6.682686820378437e-06,3.384355732232929e-05,0.9926984475878372,0.14443060210953618
seasonal_meridian,6,16,5,6.0351145703392994e-05,2.03221551703495e-06,4.242156673107811e-05,5.800824111093052e-06,3.432547481195829e-05,0.9887931712043907,0.03329581903110054
seasonal_meridian,6,17,5,6.65220756169488e-05,3.332251576648337e-06,4.4356486498698816e-05,7.65770401190187e-06,3.807485563067692e-05,1.0898976869080892,0.05459560983180635
seasonal_meridian,6,18,5,7.238824727854531e-05,6.7754948812654975e-06,4.8238063385998674e-05,4.940084553136972e-06,3.946753726501788e-05,1.1860090434116863,0.11100970813465391
seasonal_meridian,6,19,5,5.8760877180920355e-05,6.848793258584732e-06,4.03305134273203e-05,7.53097509904589e-06,3.2406587171816744e-05,0.9627382117321991,0.11221062874865227
seasonal_meridian,6,20,5,6.295658154185325e-05,5.199785108831086e-06,4.55613728848319e-05,8.776724135220532e-06,3.4120242115792576e-05,1.0314806319817236,0.08519327922308861
seasonal_meridian,6,21,5,5.752607671230234e-05,1.127648409766738e-05,4.178623776526351e-05,4.8312383115072814e-06,3.362457786830265e-05,0.9425072408543615,0.18475391545618236
seasonal_meridian,6,22,5,6.359571657258534e-05,5.970055260490386e-06,4.756987917248762e-05,8.133620559128403e-06,3.609721260144861e-05,1.041952220325238,0.09781338538787454
seasonal_meridian,6,23,5,8.795018801958465e-05,1.0288524784752499e-05,5.510123959459536e-05,1.2146126180627526e-05,4.712670015840399e-05,1.4409758805130406,0.16856719007368878
seasonal_meridian,6,24,5,0.0015859223168681,9.03304377473498e-05,0.00017456906139462,2.4010834707022904e-05,0.00022184098211700003,25.983751239567646,1.4799738920525283
seasonal_meridian,6,25,5,0.00017577992403522,4.3648996018743244e-05,6.037578285570764e-05,9.938980513936786e-06,5.529340600536549e-05,2.8799782753935483,0.7151451507710522
seasonal_meridian,6,26,5,6.780118387740984e-05,1.0158703060629134e-05,4.9273874496636035e-05,1.1439340799859492e-05,3.926265524762457e-05,1.1108545966474825,0.1664401909453477
seasonal_meridian,6,27,5,6.68559177493529e-05,7.036729584179329e-06,5.065046293314342e-05,7.349562823262048e-06,4.007630907071475e-05,1.0953673564053978,0.11528977750719413
seasonal_meridian,6,28,5,6.0603919483150984e-05,1.072534302906698e-05,3.736599897059206e-05,7.709373522795197e-06,3.268001028158494e-05,0.9929346168119457,0.17572402018823338
seasonal_meridian,6,29,5,6.734465458355297e-05,1.1875156856223576e-05,4.6153731898352955e-05,7.259784492792579e-06,3.745203635570656e-05,1.1033748206969318,0.1945625699323671
seasonal_meridian,6,30,5,6.811966781396215e-05,7.994715272791019e-06,5.017582758981147e-05,8.900956291882364e-06,3.942570936512252e-05,1.1160726374639558,0.13098541502940808
seasonal_meridian,6,31,5,7.211842861507697e-05,8.786143851947437e-06,4.943251433257874e-05,7.163535853579272e-06,3.930491888750838e-05,1.1815883344294211,0.14395218087030687
seasonal_meridian,6,32,5,6.311722551165225e-05,5.444897524747976e-06,4.1674402312972034e-05,4.721239202887304e-06,3.738970125444079e-05,1.0341126227829105,0.08920920104547085
seasonal_meridian,6,33,5,6.145058686909289e-05,4.033810532267855e-06,4.14421501265471e-05,4.921129344173971e-06,3.319612444628193e-05,1.006806415263218,0.06608995176067638
seasonal_meridian,6,34,5,5.915841014604733e-05,4.04029826627926e-06,4.3439729208151634e-05,6.353407935645808e-06,3.54175084607147e-05,0.9692513918328395,0.06619624679471937
seasonal_meridian,6,35,5,7.463861858734031e-05,9.433495135107728e-06,5.2234683670592505e-05,6.625227050114742e-06,4.1370452663461604e-05,1.2228791269349837,0.15455838429360505
seasonal_meridian,6,36,5,0.00014735298464434144,3.5044295001879036e-05,8.018475734869075e-05,1.873502779341152e-05,6.723324489170868e-05,2.4142313004133604,0.5741657293110327
seasonal_meridian,6,37,5,6.697767038786346e-05,7.346408186893352e-06,4.5025594404963764e-05,7.141685497918584e-06,3.8812412250391315e-05,1.097362151634755,0.1203635517340607
seasonal_meridian,6,38,5,6.003758749690341e-05,3.2360168426680412e-06,4.042144679354969e-05,6.245260256464195e-06,3.2557159881767615e-05,0.9836558335492654,0.05301889995027319
